measurement_id,sensor,measured_at,humdity,weather_measured_at,weather_himidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
5593,MAIN,2023-05-16 13:52:14.567351,39.900,2023-05-16 13:45:00.000000,47,0.0,25,14.0,4.0,1021.00
5594,MAIN,2023-05-16 13:57:16.360708,39.950,2023-05-16 13:45:00.000000,47,0.0,25,14.0,4.0,1021.00
5595,MAIN,2023-05-16 14:02:18.319997,39.260,2023-05-16 14:00:00.000000,47,0.0,25,14.0,3.0,1021.00
5596,MAIN,2023-05-16 14:07:20.351749,39.930,2023-05-16 14:00:00.000000,47,0.0,25,14.0,3.0,1021.00
5597,MAIN,2023-05-16 14:12:22.093736,39.470,2023-05-16 14:00:00.000000,47,0.0,25,14.0,3.0,1021.00
5598,MAIN,2023-05-16 14:17:23.871337,39.370,2023-05-16 14:15:00.000000,47,0.0,25,14.0,3.0,1021.00
5599,MAIN,2023-05-16 14:22:25.632078,38.550,2023-05-16 14:15:00.000000,47,0.0,25,14.0,3.0,1021.00
5600,MAIN,2023-05-16 14:27:27.406316,38.800,2023-05-16 14:15:00.000000,47,0.0,25,14.0,4.0,1021.00
5601,MAIN,2023-05-16 14:32:29.286900,39.000,2023-05-16 14:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5602,MAIN,2023-05-16 14:37:31.097321,39.180,2023-05-16 14:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5603,MAIN,2023-05-16 14:42:32.860065,38.990,2023-05-16 14:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5604,MAIN,2023-05-16 14:47:34.632709,39.340,2023-05-16 14:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5605,MAIN,2023-05-16 14:52:36.405250,38.960,2023-05-16 14:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5606,MAIN,2023-05-16 14:57:38.174349,38.620,2023-05-16 14:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5607,MAIN,2023-05-16 15:02:40.047808,38.620,2023-05-16 15:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5608,MAIN,2023-05-16 15:07:41.837628,38.470,2023-05-16 15:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5609,MAIN,2023-05-16 15:12:43.638451,38.390,2023-05-16 15:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5610,MAIN,2023-05-16 15:17:45.401283,38.570,2023-05-16 15:15:00.000000,51,0.0,0,14.0,4.0,1021.00
5611,MAIN,2023-05-16 15:22:47.064709,38.530,2023-05-16 15:15:00.000000,51,0.0,0,14.0,4.0,1021.00
5612,MAIN,2023-05-16 15:27:48.925307,38.170,2023-05-16 15:15:00.000000,48,0.0,0,15.0,1.0,1021.00
5613,MAIN,2023-05-16 15:32:50.820610,37.810,2023-05-16 15:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5614,MAIN,2023-05-16 15:37:52.594945,37.960,2023-05-16 15:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5615,MAIN,2023-05-16 15:42:54.417135,37.970,2023-05-16 15:30:00.000000,51,0.0,0,14.0,4.0,1021.00
5616,MAIN,2023-05-16 15:47:56.477753,38.060,2023-05-16 15:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5617,MAIN,2023-05-16 15:52:58.247986,37.990,2023-05-16 15:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5618,MAIN,2023-05-16 15:58:00.014381,38.090,2023-05-16 15:45:00.000000,51,0.0,0,14.0,4.0,1021.00
5619,MAIN,2023-05-16 16:03:01.797632,37.960,2023-05-16 16:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5620,MAIN,2023-05-16 16:08:03.585061,37.910,2023-05-16 16:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5621,MAIN,2023-05-16 16:13:05.335559,37.860,2023-05-16 16:00:00.000000,51,0.0,0,14.0,4.0,1021.00
5622,MAIN,2023-05-16 16:18:07.113492,37.650,2023-05-16 16:15:00.000000,51,0.0,25,14.0,4.0,1021.00
5623,MAIN,2023-05-16 16:23:09.706128,37.090,2023-05-16 16:15:00.000000,51,0.0,25,14.0,4.0,1021.00
5624,MAIN,2023-05-16 16:28:11.498855,37.500,2023-05-16 16:15:00.000000,51,0.0,25,14.0,4.0,1021.00
5625,MAIN,2023-05-16 16:33:13.261643,37.090,2023-05-16 16:30:00.000000,51,0.0,25,14.0,4.0,1022.00
5626,MAIN,2023-05-16 16:38:15.033747,37.670,2023-05-16 16:30:00.000000,51,0.0,25,14.0,4.0,1022.00
5627,MAIN,2023-05-16 16:43:16.809161,36.910,2023-05-16 16:30:00.000000,58,0.0,25,12.0,4.0,1022.00
5628,MAIN,2023-05-16 16:48:18.632033,37.100,2023-05-16 16:45:00.000000,51,0.0,25,14.0,4.0,1022.00
5629,MAIN,2023-05-16 16:53:20.367950,37.530,2023-05-16 16:45:00.000000,51,0.0,25,14.0,4.0,1022.00
5630,MAIN,2023-05-16 16:58:22.153546,37.270,2023-05-16 16:45:00.000000,51,0.0,25,14.0,4.0,1022.00
5631,MAIN,2023-05-16 17:03:23.923420,37.240,2023-05-16 17:00:00.000000,51,0.0,25,14.0,4.0,1022.00
5632,MAIN,2023-05-16 17:08:25.605346,37.540,2023-05-16 17:00:00.000000,51,0.0,25,14.0,4.0,1022.00
5633,MAIN,2023-05-16 17:13:27.391330,36.750,2023-05-16 17:00:00.000000,51,0.0,25,14.0,4.0,1022.00
5634,MAIN,2023-05-16 17:18:29.143931,37.190,2023-05-16 17:15:00.000000,54,0.0,25,13.0,4.0,1022.00
5635,MAIN,2023-05-16 17:23:30.919682,36.900,2023-05-16 17:15:00.000000,54,0.0,25,13.0,4.0,1022.00
5636,MAIN,2023-05-16 17:28:32.717345,36.820,2023-05-16 17:15:00.000000,58,0.0,25,12.0,4.0,1022.00
5637,MAIN,2023-05-16 17:33:34.469973,37.200,2023-05-16 17:30:00.000000,62,0.0,0,12.0,4.0,1022.00
5638,MAIN,2023-05-16 17:38:36.244791,36.930,2023-05-16 17:30:00.000000,54,0.0,0,13.0,4.0,1022.00
5639,MAIN,2023-05-16 17:43:38.023802,36.880,2023-05-16 17:30:00.000000,54,0.0,0,13.0,4.0,1022.00
5640,MAIN,2023-05-16 17:48:39.936102,37.070,2023-05-16 17:45:00.000000,54,0.0,0,13.0,4.0,1022.00
5641,MAIN,2023-05-16 17:53:41.702146,36.870,2023-05-16 17:45:00.000000,54,0.0,0,13.0,4.0,1022.00
5642,MAIN,2023-05-16 17:58:43.455418,37.090,2023-05-16 17:45:00.000000,54,0.0,0,13.0,4.0,1022.00
5643,MAIN,2023-05-16 18:03:45.235313,37.120,2023-05-16 18:00:00.000000,54,0.0,0,13.0,4.0,1022.00
5644,MAIN,2023-05-16 18:08:47.011335,36.480,2023-05-16 18:00:00.000000,54,0.0,0,13.0,4.0,1022.00
5645,MAIN,2023-05-16 18:13:48.852510,36.620,2023-05-16 18:00:00.000000,54,0.0,0,13.0,4.0,1022.00
5646,MAIN,2023-05-16 18:18:50.601018,36.850,2023-05-16 18:15:00.000000,62,0.0,0,12.0,4.0,1022.00
5647,MAIN,2023-05-16 18:23:52.352812,36.120,2023-05-16 18:15:00.000000,62,0.0,0,12.0,4.0,1022.00
5648,MAIN,2023-05-16 18:28:54.120990,36.860,2023-05-16 18:15:00.000000,62,0.0,0,12.0,4.0,1022.00
5649,MAIN,2023-05-16 18:33:55.887046,36.560,2023-05-16 18:30:00.000000,62,0.0,0,12.0,4.0,1022.00
5650,MAIN,2023-05-16 18:38:57.674394,36.530,2023-05-16 18:30:00.000000,62,0.0,25,12.0,4.0,1022.00
5651,MAIN,2023-05-16 18:43:59.454107,36.460,2023-05-16 18:30:00.000000,62,0.0,0,12.0,4.0,1022.00
5652,MAIN,2023-05-16 18:49:01.459785,36.450,2023-05-16 18:45:00.000000,62,0.0,0,12.0,4.0,1022.00
5653,MAIN,2023-05-16 18:54:03.329078,36.680,2023-05-16 18:45:00.000000,62,0.0,0,12.0,4.0,1022.00
5654,MAIN,2023-05-16 18:59:05.096953,36.290,2023-05-16 18:45:00.000000,62,0.0,0,12.0,4.0,1022.00
5655,MAIN,2023-05-16 19:04:06.854157,36.120,2023-05-16 19:00:00.000000,62,0.0,0,12.0,3.0,1022.00
5656,MAIN,2023-05-16 19:14:10.734878,36.270,2023-05-16 19:00:00.000000,62,0.0,0,12.0,3.0,1022.00
5657,MAIN,2023-05-16 19:19:12.592560,36.460,2023-05-16 19:15:00.000000,62,0.0,0,12.0,3.0,1022.00
5658,MAIN,2023-05-16 19:24:14.380844,36.650,2023-05-16 19:15:00.000000,67,0.0,100,12.0,3.0,1022.00
5659,MAIN,2023-05-16 19:29:16.353347,36.320,2023-05-16 19:15:00.000000,67,0.0,100,12.0,3.0,1022.00
5660,MAIN,2023-05-16 19:34:18.140689,36.100,2023-05-16 19:30:00.000000,66,0.0,25,11.0,3.0,1022.00
5661,MAIN,2023-05-16 19:39:19.981469,35.990,2023-05-16 19:30:00.000000,67,0.0,100,12.0,3.0,1023.00
5662,MAIN,2023-05-16 19:44:21.809343,35.930,2023-05-16 19:30:00.000000,67,0.0,100,12.0,3.0,1023.00
5663,MAIN,2023-05-16 19:49:23.702859,36.250,2023-05-16 19:45:00.000000,67,0.0,100,12.0,3.0,1023.00
5664,MAIN,2023-05-16 19:54:25.645403,36.170,2023-05-16 19:45:00.000000,67,0.0,100,12.0,3.0,1023.00
5665,MAIN,2023-05-16 19:59:27.414424,36.090,2023-05-16 19:45:00.000000,67,0.0,100,12.0,3.0,1023.00
5666,MAIN,2023-05-16 20:04:29.304187,36.170,2023-05-16 20:00:00.000000,67,0.0,100,12.0,1.0,1023.00
5667,MAIN,2023-05-16 20:09:31.079120,35.800,2023-05-16 20:00:00.000000,67,0.0,100,12.0,1.0,1023.00
5668,MAIN,2023-05-16 20:14:32.857889,36.370,2023-05-16 20:00:00.000000,67,0.0,100,12.0,1.0,1023.00
5669,MAIN,2023-05-16 20:19:34.776640,36.090,2023-05-16 20:15:00.000000,71,0.0,100,11.0,1.0,1023.00
5670,MAIN,2023-05-16 20:24:36.615337,35.670,2023-05-16 20:15:00.000000,71,0.0,100,11.0,1.0,1023.00
5671,MAIN,2023-05-16 20:29:38.537491,35.830,2023-05-16 20:15:00.000000,71,0.0,100,11.0,1.0,1023.00
5672,MAIN,2023-05-16 20:34:40.273530,35.980,2023-05-16 20:30:00.000000,71,0.0,100,11.0,1.0,1023.00
5673,MAIN,2023-05-16 20:39:42.193792,35.950,2023-05-16 20:30:00.000000,71,0.0,100,11.0,1.0,1023.00
5674,MAIN,2023-05-16 20:44:43.924064,36.250,2023-05-16 20:30:00.000000,71,0.0,100,11.0,1.0,1023.00
5675,MAIN,2023-05-16 20:49:45.818475,36.450,2023-05-16 20:45:00.000000,71,0.0,100,11.0,1.0,1023.00
5676,MAIN,2023-05-16 20:54:47.587898,35.840,2023-05-16 20:45:00.000000,71,0.0,100,11.0,1.0,1023.00
5677,MAIN,2023-05-16 20:59:49.351119,35.680,2023-05-16 20:45:00.000000,71,0.0,100,11.0,1.0,1023.00
5678,MAIN,2023-05-16 21:04:51.231382,36.020,2023-05-16 21:00:00.000000,71,0.0,100,11.0,1.0,1023.00
5679,MAIN,2023-05-16 21:09:53.009412,35.870,2023-05-16 21:00:00.000000,71,0.0,25,11.0,1.0,1023.00
5680,MAIN,2023-05-16 21:14:54.947081,36.290,2023-05-16 21:00:00.000000,71,0.0,100,11.0,1.0,1023.00
5681,MAIN,2023-05-16 21:19:56.670985,36.020,2023-05-16 21:15:00.000000,71,0.0,100,11.0,1.0,1023.00
5682,MAIN,2023-05-16 21:24:58.763459,35.690,2023-05-16 21:15:00.000000,71,0.0,100,11.0,1.0,1023.00
5683,MAIN,2023-05-16 21:30:00.525441,36.140,2023-05-16 21:30:00.000000,71,0.0,100,11.0,1.0,1023.00
5684,MAIN,2023-05-16 21:35:02.415379,35.450,2023-05-16 21:30:00.000000,66,0.0,75,11.0,1.0,1023.00
5685,MAIN,2023-05-16 21:40:04.322952,36.030,2023-05-16 21:30:00.000000,66,0.0,75,11.0,1.0,1023.00
5686,MAIN,2023-05-16 21:45:06.058256,35.780,2023-05-16 21:45:00.000000,66,0.0,75,11.0,1.0,1023.00
5687,MAIN,2023-05-16 21:50:07.953529,35.730,2023-05-16 21:45:00.000000,66,0.0,75,11.0,1.0,1023.00
5688,MAIN,2023-05-16 21:55:09.812816,35.710,2023-05-16 21:45:00.000000,71,0.0,25,11.0,1.0,1023.00
5689,MAIN,2023-05-16 22:00:11.606914,36.460,2023-05-16 22:00:00.000000,66,0.0,75,11.0,1.0,1023.00
5690,MAIN,2023-05-16 22:05:13.379148,35.820,2023-05-16 22:00:00.000000,66,0.0,75,11.0,1.0,1023.00
5691,MAIN,2023-05-16 22:10:15.147415,35.980,2023-05-16 22:00:00.000000,66,0.0,75,11.0,1.0,1023.00
5692,MAIN,2023-05-16 22:15:16.963024,35.730,2023-05-16 22:15:00.000000,66,0.0,75,11.0,1.0,1023.00
5693,MAIN,2023-05-16 22:20:18.699363,35.780,2023-05-16 22:15:00.000000,76,0.0,75,10.0,1.0,1023.00
5694,MAIN,2023-05-16 22:25:20.471487,35.810,2023-05-16 22:15:00.000000,76,0.0,75,10.0,1.0,1023.00
5695,MAIN,2023-05-16 22:30:22.284755,34.960,2023-05-16 22:15:00.000000,76,0.0,75,10.0,1.0,1023.00
5696,MAIN,2023-05-16 22:35:24.048935,35.730,2023-05-16 22:30:00.000000,76,0.0,25,9.0,1.0,1023.00
5697,MAIN,2023-05-16 22:40:25.819060,35.890,2023-05-16 22:30:00.000000,76,0.0,25,9.0,1.0,1023.00
5698,MAIN,2023-05-16 22:45:27.610465,35.430,2023-05-16 22:45:00.000000,76,0.0,25,9.0,1.0,1023.00
5699,MAIN,2023-05-16 22:50:29.355021,35.690,2023-05-16 22:45:00.000000,76,0.0,25,9.0,1.0,1023.00
5700,MAIN,2023-05-16 22:55:31.136832,35.200,2023-05-16 22:45:00.000000,76,0.0,0,9.0,1.0,1023.00
5701,MAIN,2023-05-16 23:00:32.926454,35.470,2023-05-16 22:45:00.000000,76,0.0,0,9.0,1.0,1023.00
5702,MAIN,2023-05-16 23:05:34.670338,35.690,2023-05-16 23:00:00.000000,76,0.0,25,9.0,1.0,1023.00
5703,MAIN,2023-05-16 23:10:36.459416,35.390,2023-05-16 23:00:00.000000,76,0.0,25,9.0,1.0,1023.00
5704,MAIN,2023-05-16 23:15:38.242784,35.320,2023-05-16 23:15:00.000000,76,0.0,25,9.0,1.0,1023.00
5705,MAIN,2023-05-16 23:20:40.123903,35.840,2023-05-16 23:15:00.000000,81,0.0,0,8.0,1.0,1024.00
5706,MAIN,2023-05-16 23:25:41.999324,36.280,2023-05-16 23:15:00.000000,81,0.0,0,8.0,1.0,1024.00
5707,MAIN,2023-05-16 23:30:43.780364,35.590,2023-05-16 23:30:00.000000,81,0.0,0,8.0,1.0,1024.00
5708,MAIN,2023-05-16 23:35:45.553163,35.420,2023-05-16 23:30:00.000000,81,0.0,0,8.0,1.0,1024.00
5709,MAIN,2023-05-16 23:40:47.331561,35.610,2023-05-16 23:30:00.000000,81,0.0,0,8.0,1.0,1024.00
5710,MAIN,2023-05-16 23:45:49.105168,35.310,2023-05-16 23:45:00.000000,81,0.0,0,8.0,1.0,1024.00
5711,MAIN,2023-05-16 23:50:50.877832,35.150,2023-05-16 23:45:00.000000,81,0.0,0,8.0,1.0,1024.00
5712,MAIN,2023-05-16 23:55:52.847235,34.950,2023-05-16 23:45:00.000000,81,0.0,0,8.0,1.0,1024.00
5713,MAIN,2023-05-17 00:00:54.633826,35.200,2023-05-17 00:00:00.000000,81,0.0,0,8.0,1.0,1024.00
5714,MAIN,2023-05-17 00:05:56.425147,35.280,2023-05-17 00:00:00.000000,81,0.0,0,8.0,1.0,1024.00
5715,MAIN,2023-05-17 00:10:58.187580,35.820,2023-05-17 00:00:00.000000,81,0.0,0,8.0,1.0,1024.00
5716,MAIN,2023-05-17 00:15:59.866983,35.720,2023-05-17 00:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5717,MAIN,2023-05-17 00:21:01.780876,35.460,2023-05-17 00:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5718,MAIN,2023-05-17 00:26:03.650724,35.230,2023-05-17 00:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5719,MAIN,2023-05-17 00:31:05.394338,35.140,2023-05-17 00:30:00.000000,87,0.0,0,6.0,1.0,1024.00
5720,MAIN,2023-05-17 00:36:07.239692,35.390,2023-05-17 00:30:00.000000,87,0.0,0,6.0,1.0,1024.00
5721,MAIN,2023-05-17 00:41:09.051446,35.330,2023-05-17 00:30:00.000000,87,0.0,0,6.0,1.0,1024.00
5722,MAIN,2023-05-17 00:46:10.860676,35.300,2023-05-17 00:45:00.000000,87,0.0,0,6.0,1.0,1024.00
5723,MAIN,2023-05-17 00:51:12.595949,35.260,2023-05-17 00:45:00.000000,87,0.0,0,6.0,1.0,1024.00
5724,MAIN,2023-05-17 00:56:15.426136,35.100,2023-05-17 00:45:00.000000,87,0.0,0,6.0,1.0,1024.00
5725,MAIN,2023-05-17 01:01:17.189211,35.860,2023-05-17 00:45:00.000000,81,0.0,25,8.0,1.0,1024.00
5726,MAIN,2023-05-17 01:06:18.960783,35.380,2023-05-17 01:00:00.000000,87,0.0,0,6.0,1.0,1024.00
5727,MAIN,2023-05-17 01:11:20.723572,35.070,2023-05-17 01:00:00.000000,81,0.0,25,8.0,1.0,1024.00
5728,MAIN,2023-05-17 01:16:22.512885,34.690,2023-05-17 01:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5729,MAIN,2023-05-17 01:21:24.282628,35.360,2023-05-17 01:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5730,MAIN,2023-05-17 01:26:26.118567,34.990,2023-05-17 01:15:00.000000,87,0.0,0,6.0,1.0,1024.00
5731,MAIN,2023-05-17 01:31:27.776119,35.020,2023-05-17 01:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5732,MAIN,2023-05-17 01:36:29.726329,35.220,2023-05-17 01:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5733,MAIN,2023-05-17 01:41:31.499530,35.570,2023-05-17 01:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5734,MAIN,2023-05-17 01:46:33.280052,34.780,2023-05-17 01:45:00.000000,87,0.0,0,8.0,1.0,1024.00
5735,MAIN,2023-05-17 01:51:35.055821,35.090,2023-05-17 01:45:00.000000,93,0.0,0,6.0,1.0,1024.00
5736,MAIN,2023-05-17 01:56:36.825203,35.030,2023-05-17 01:45:00.000000,93,0.0,0,6.0,1.0,1024.00
5737,MAIN,2023-05-17 02:01:38.603598,35.420,2023-05-17 02:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5738,MAIN,2023-05-17 02:06:40.379293,35.360,2023-05-17 02:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5739,MAIN,2023-05-17 02:11:42.287948,35.510,2023-05-17 02:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5740,MAIN,2023-05-17 02:16:44.032995,34.970,2023-05-17 02:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5741,MAIN,2023-05-17 02:21:45.809160,35.210,2023-05-17 02:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5742,MAIN,2023-05-17 02:26:47.725885,34.810,2023-05-17 02:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5743,MAIN,2023-05-17 02:31:49.597945,34.990,2023-05-17 02:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5744,MAIN,2023-05-17 02:36:51.339561,34.720,2023-05-17 02:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5745,MAIN,2023-05-17 02:41:53.117868,34.990,2023-05-17 02:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5746,MAIN,2023-05-17 02:46:54.927870,34.650,2023-05-17 02:45:00.000000,93,0.0,0,6.0,1.0,1024.00
5747,MAIN,2023-05-17 02:51:56.734337,35.080,2023-05-17 02:45:00.000000,93,0.0,0,6.0,1.0,1024.00
5748,MAIN,2023-05-17 02:56:58.583265,34.660,2023-05-17 02:45:00.000000,93,0.0,0,6.0,1.0,1024.00
5749,MAIN,2023-05-17 03:02:00.353264,35.230,2023-05-17 03:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5750,MAIN,2023-05-17 03:07:02.184213,34.940,2023-05-17 03:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5751,MAIN,2023-05-17 03:12:03.985471,34.790,2023-05-17 03:00:00.000000,93,0.0,0,6.0,1.0,1024.00
5752,MAIN,2023-05-17 03:17:05.810267,35.140,2023-05-17 03:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5753,MAIN,2023-05-17 03:22:07.611538,34.680,2023-05-17 03:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5754,MAIN,2023-05-17 03:27:09.432482,34.780,2023-05-17 03:15:00.000000,93,0.0,0,6.0,1.0,1024.00
5755,MAIN,2023-05-17 03:32:11.189289,34.900,2023-05-17 03:30:00.000000,93,0.0,0,6.0,1.0,1024.00
5756,MAIN,2023-05-17 03:37:12.962167,34.760,2023-05-17 03:30:00.000000,100,0.0,0,6.0,1.0,1025.00
5757,MAIN,2023-05-17 03:42:14.850743,35.000,2023-05-17 03:30:00.000000,93,0.0,25,6.0,1.0,1024.00
5758,MAIN,2023-05-17 03:47:16.616573,34.300,2023-05-17 03:45:00.000000,100,0.0,0,6.0,1.0,1025.00
5759,MAIN,2023-05-17 03:52:18.395008,34.710,2023-05-17 03:45:00.000000,100,0.0,0,6.0,1.0,1025.00
5760,MAIN,2023-05-17 03:57:20.184709,34.600,2023-05-17 03:45:00.000000,100,0.0,0,6.0,1.0,1025.00
5761,MAIN,2023-05-17 04:02:22.477160,35.070,2023-05-17 04:00:00.000000,100,0.0,0,6.0,2.0,1025.00
5762,MAIN,2023-05-17 04:07:24.335272,34.780,2023-05-17 04:00:00.000000,100,0.0,0,6.0,2.0,1025.00
5763,MAIN,2023-05-17 04:12:26.152961,34.130,2023-05-17 04:00:00.000000,93,0.0,25,6.0,1.0,1024.00
5764,MAIN,2023-05-17 04:17:27.901457,34.580,2023-05-17 04:15:00.000000,93,0.0,50,6.0,2.0,1025.00
5765,MAIN,2023-05-17 04:22:29.807996,34.900,2023-05-17 04:15:00.000000,93,0.0,75,6.0,2.0,1025.00
5766,MAIN,2023-05-17 04:27:31.576980,35.160,2023-05-17 04:15:00.000000,93,0.0,50,6.0,2.0,1025.00
5767,MAIN,2023-05-17 04:32:33.325922,34.530,2023-05-17 04:30:00.000000,93,0.0,50,6.0,2.0,1025.00
5768,MAIN,2023-05-17 04:37:35.205719,34.050,2023-05-17 04:30:00.000000,100,0.0,75,7.0,2.0,1025.00
5769,MAIN,2023-05-17 04:42:36.921801,34.230,2023-05-17 04:30:00.000000,100,0.0,75,7.0,2.0,1025.00
5770,MAIN,2023-05-17 04:47:38.666911,34.440,2023-05-17 04:45:00.000000,100,0.0,75,7.0,2.0,1025.00
5771,MAIN,2023-05-17 04:52:40.535406,34.700,2023-05-17 04:45:00.000000,100,0.0,75,7.0,2.0,1025.00
5772,MAIN,2023-05-17 04:57:42.316812,34.650,2023-05-17 04:45:00.000000,100,0.0,75,7.0,2.0,1025.00
5773,MAIN,2023-05-17 05:02:44.167370,34.230,2023-05-17 05:00:00.000000,100,0.0,75,7.0,3.0,1025.00
5774,MAIN,2023-05-17 05:07:45.964750,34.040,2023-05-17 05:00:00.000000,100,0.0,75,7.0,3.0,1025.00
5775,MAIN,2023-05-17 05:12:47.747585,35.040,2023-05-17 05:00:00.000000,100,0.0,75,7.0,3.0,1025.00
5776,MAIN,2023-05-17 05:17:49.658830,34.270,2023-05-17 05:15:00.000000,93,0.0,100,8.0,3.0,1025.00
5777,MAIN,2023-05-17 05:22:51.397453,34.020,2023-05-17 05:15:00.000000,93,0.0,100,8.0,3.0,1025.00
5778,MAIN,2023-05-17 05:27:53.957117,34.100,2023-05-17 05:15:00.000000,93,0.0,100,8.0,3.0,1025.00
5779,MAIN,2023-05-17 05:32:55.674560,33.870,2023-05-17 05:30:00.000000,93,0.0,100,8.0,3.0,1025.00
5780,MAIN,2023-05-17 05:37:57.442648,33.780,2023-05-17 05:30:00.000000,93,0.0,75,9.0,3.0,1026.00
5781,MAIN,2023-05-17 05:42:59.233251,34.770,2023-05-17 05:30:00.000000,93,0.0,75,9.0,3.0,1026.00
5782,MAIN,2023-05-17 05:48:01.026275,34.260,2023-05-17 05:45:00.000000,87,0.0,50,9.0,3.0,1025.00
5783,MAIN,2023-05-17 05:53:02.772121,34.160,2023-05-17 05:45:00.000000,93,0.0,75,9.0,3.0,1026.00
5784,MAIN,2023-05-17 05:58:04.660094,34.060,2023-05-17 05:45:00.000000,93,0.0,75,9.0,3.0,1026.00
5785,MAIN,2023-05-17 06:03:06.449756,33.810,2023-05-17 06:00:00.000000,93,0.0,75,9.0,4.0,1026.00
5786,MAIN,2023-05-17 06:08:08.204660,34.420,2023-05-17 06:00:00.000000,93,0.0,75,9.0,4.0,1026.00
5787,MAIN,2023-05-17 06:13:09.978050,34.610,2023-05-17 06:00:00.000000,93,0.0,75,9.0,4.0,1026.00
5788,MAIN,2023-05-17 06:18:11.958157,33.880,2023-05-17 06:15:00.000000,93,0.0,50,9.0,4.0,1026.00
5789,MAIN,2023-05-17 06:23:13.782707,34.410,2023-05-17 06:15:00.000000,93,0.0,50,9.0,4.0,1026.00
5790,MAIN,2023-05-17 06:28:15.560738,34.380,2023-05-17 06:15:00.000000,82,0.0,50,10.0,4.0,1026.00
5791,MAIN,2023-05-17 06:33:17.288365,34.220,2023-05-17 06:30:00.000000,87,0.0,50,10.0,4.0,1026.00
5792,MAIN,2023-05-17 06:38:19.072122,33.950,2023-05-17 06:30:00.000000,87,0.0,50,10.0,4.0,1026.00
5793,MAIN,2023-05-17 06:43:20.976725,34.260,2023-05-17 06:30:00.000000,82,0.0,75,10.0,4.0,1026.00
5794,MAIN,2023-05-17 06:48:22.725105,34.020,2023-05-17 06:45:00.000000,87,0.0,50,10.0,4.0,1026.00
5795,MAIN,2023-05-17 06:53:24.507381,33.740,2023-05-17 06:45:00.000000,87,0.0,50,10.0,4.0,1026.00
5796,MAIN,2023-05-17 06:58:26.278039,33.840,2023-05-17 06:45:00.000000,87,0.0,50,10.0,4.0,1026.00
5797,MAIN,2023-05-17 07:03:28.056127,34.110,2023-05-17 07:00:00.000000,87,0.0,50,10.0,4.0,1026.00
5798,MAIN,2023-05-17 07:08:29.824291,34.290,2023-05-17 07:00:00.000000,82,0.0,75,10.0,4.0,1026.00
5799,MAIN,2023-05-17 07:13:31.604958,34.000,2023-05-17 07:00:00.000000,87,0.0,50,10.0,4.0,1026.00
5800,MAIN,2023-05-17 07:18:33.375762,34.160,2023-05-17 07:15:00.000000,76,0.0,50,10.0,4.0,1026.00
5801,MAIN,2023-05-17 07:23:35.176141,34.130,2023-05-17 07:15:00.000000,76,0.0,50,10.0,4.0,1026.00
5802,MAIN,2023-05-17 07:28:36.936677,33.900,2023-05-17 07:15:00.000000,62,0.0,50,11.0,4.0,1026.00
5803,MAIN,2023-05-17 07:33:38.760829,34.070,2023-05-17 07:30:00.000000,66,0.0,25,11.0,4.0,1026.00
5804,MAIN,2023-05-17 07:38:40.491756,33.840,2023-05-17 07:30:00.000000,66,0.0,25,11.0,4.0,1026.00
