measurement_id,measured_at,s1_humidity,s2_humidity,s3_humidity,weather_measured_at,weather_humidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
8798,2023-05-21 16:59:44.601696,71.880,173.340,88.660,2023-05-21 16:45:00.000000,54,0.0,0,24.0,6.0,1014.00
8795,2023-05-21 16:54:42.938679,71.380,173.180,88.510,2023-05-21 16:45:00.000000,54,0.0,0,24.0,6.0,1014.00
8792,2023-05-21 16:49:41.191572,71.990,173.060,88.620,2023-05-21 16:45:00.000000,54,0.0,0,24.0,6.0,1014.00
8789,2023-05-21 16:44:39.582911,72.740,173.410,88.570,2023-05-21 16:30:00.000000,54,0.0,0,24.0,6.0,1014.00
8786,2023-05-21 16:39:37.902876,71.050,173.360,88.430,2023-05-21 16:30:00.000000,54,0.0,0,24.0,6.0,1014.00
8783,2023-05-21 16:34:36.247553,72.330,174.290,88.530,2023-05-21 16:30:00.000000,54,0.0,0,24.0,6.0,1014.00
8780,2023-05-21 16:29:34.571124,72.650,174.650,88.450,2023-05-21 16:15:00.000000,57,0.0,0,24.0,6.0,1014.00
8777,2023-05-21 16:24:32.902952,71.390,175.150,88.780,2023-05-21 16:15:00.000000,57,0.0,0,24.0,6.0,1014.00
8774,2023-05-21 16:19:31.247468,72.260,175.400,88.620,2023-05-21 16:15:00.000000,57,0.0,0,24.0,6.0,1014.00
8771,2023-05-21 16:14:29.553853,71.880,175.590,88.830,2023-05-21 16:00:00.000000,57,0.0,0,24.0,6.0,1014.00
8768,2023-05-21 16:09:27.763165,71.400,175.470,88.770,2023-05-21 16:00:00.000000,57,0.0,0,24.0,6.0,1014.00
8765,2023-05-21 16:04:26.119021,72.460,175.310,88.660,2023-05-21 16:00:00.000000,57,0.0,0,24.0,6.0,1014.00
8762,2023-05-21 15:59:24.443889,71.690,175.450,88.860,2023-05-21 15:45:00.000000,57,0.0,0,24.0,6.0,1014.00
8759,2023-05-21 15:54:22.753570,71.820,175.810,88.530,2023-05-21 15:45:00.000000,57,0.0,0,24.0,6.0,1014.00
8756,2023-05-21 15:49:21.117980,71.440,175.470,88.500,2023-05-21 15:45:00.000000,57,0.0,0,24.0,6.0,1014.00
8753,2023-05-21 15:44:19.506734,71.890,175.550,88.840,2023-05-21 15:30:00.000000,57,0.0,0,24.0,6.0,1014.00
8750,2023-05-21 15:39:17.837234,71.890,175.360,88.440,2023-05-21 15:30:00.000000,57,0.0,0,24.0,6.0,1014.00
8747,2023-05-21 15:34:16.160558,72.020,175.430,88.530,2023-05-21 15:30:00.000000,57,0.0,0,24.0,6.0,1014.00
8744,2023-05-21 15:29:14.475264,72.210,175.430,88.460,2023-05-21 15:15:00.000000,61,0.0,25,23.0,6.0,1014.00
8741,2023-05-21 15:24:12.812226,71.960,175.360,88.560,2023-05-21 15:15:00.000000,61,0.0,25,23.0,6.0,1014.00
8738,2023-05-21 15:19:11.159140,71.300,175.300,88.570,2023-05-21 15:15:00.000000,61,0.0,25,23.0,6.0,1014.00
8735,2023-05-21 15:14:09.369446,72.000,175.380,88.490,2023-05-21 15:00:00.000000,61,0.0,0,23.0,6.0,1014.00
8732,2023-05-21 15:09:07.708935,71.550,175.460,88.210,2023-05-21 15:00:00.000000,61,0.0,0,23.0,6.0,1014.00
8729,2023-05-21 15:04:06.192496,72.150,175.340,88.160,2023-05-21 14:45:00.000000,57,0.1,0,23.0,5.0,1014.00
8726,2023-05-21 14:59:04.827228,71.780,175.380,88.140,2023-05-21 14:45:00.000000,57,0.1,0,23.0,5.0,1014.00
8722,2023-05-21 14:49:03.031997,72.210,175.220,87.840,2023-05-21 14:45:00.000000,57,0.1,0,23.0,5.0,1014.00
8719,2023-05-21 14:44:01.372089,72.160,175.350,87.500,2023-05-21 14:30:00.000000,61,0.1,0,23.0,5.0,1014.00
8716,2023-05-21 14:38:59.687026,71.820,174.980,86.140,2023-05-21 14:30:00.000000,61,0.1,0,23.0,5.0,1014.00
8713,2023-05-21 14:33:58.012910,71.930,175.120,86.170,2023-05-21 14:30:00.000000,61,0.1,0,23.0,5.0,1014.00
8710,2023-05-21 14:28:56.336484,72.300,175.190,86.280,2023-05-21 14:15:00.000000,57,0.0,0,23.0,5.0,1014.00
8707,2023-05-21 14:23:54.665011,71.880,174.950,86.280,2023-05-21 14:15:00.000000,61,0.0,0,23.0,5.0,1015.00
8704,2023-05-21 14:18:52.989840,71.910,175.010,86.310,2023-05-21 14:15:00.000000,61,0.0,0,23.0,5.0,1015.00
8701,2023-05-21 14:13:51.315606,72.080,175.080,86.810,2023-05-21 14:00:00.000000,65,0.0,0,22.0,5.0,1015.00
8698,2023-05-21 14:08:49.643299,71.300,174.810,86.700,2023-05-21 14:00:00.000000,65,0.0,0,22.0,5.0,1015.00
8695,2023-05-21 14:03:47.967624,72.160,174.900,86.730,2023-05-21 14:00:00.000000,65,0.0,0,22.0,5.0,1015.00
8692,2023-05-21 13:58:46.392770,72.420,175.040,87.040,2023-05-21 13:45:00.000000,65,0.0,0,22.0,6.0,1015.00
8689,2023-05-21 13:53:44.651659,71.940,175.190,87.080,2023-05-21 13:45:00.000000,65,0.0,0,22.0,6.0,1015.00
8686,2023-05-21 13:48:42.843822,72.230,175.060,87.410,2023-05-21 13:45:00.000000,65,0.0,0,22.0,6.0,1015.00
8683,2023-05-21 13:43:41.164576,72.320,175.190,87.260,2023-05-21 13:30:00.000000,65,0.0,0,22.0,6.0,1015.00
8680,2023-05-21 13:38:39.486506,72.460,175.080,87.320,2023-05-21 13:30:00.000000,65,0.0,0,22.0,6.0,1015.00
8677,2023-05-21 13:33:37.832851,72.350,175.150,87.050,2023-05-21 13:30:00.000000,65,0.0,0,22.0,6.0,1015.00
8674,2023-05-21 13:28:36.032765,72.250,175.050,87.230,2023-05-21 13:15:00.000000,65,0.0,0,22.0,6.0,1015.00
8671,2023-05-21 13:23:34.381788,72.460,175.510,87.530,2023-05-21 13:15:00.000000,64,0.0,0,21.0,6.0,1015.00
8668,2023-05-21 13:18:32.799774,72.250,175.650,87.100,2023-05-21 13:15:00.000000,64,0.0,0,21.0,6.0,1015.00
8665,2023-05-21 13:13:31.164423,72.400,175.260,86.660,2023-05-21 13:00:00.000000,61,0.0,0,22.0,1.0,1015.00
8662,2023-05-21 13:08:29.431655,72.170,175.400,86.780,2023-05-21 13:00:00.000000,68,0.0,0,20.0,6.0,1015.00
8659,2023-05-21 13:03:27.673721,72.140,175.490,86.630,2023-05-21 13:00:00.000000,68,0.0,0,20.0,6.0,1015.00
8656,2023-05-21 12:58:26.056345,72.810,175.240,86.570,2023-05-21 12:45:00.000000,68,0.0,0,20.0,7.0,1015.00
8653,2023-05-21 12:53:24.216467,72.270,175.690,87.330,2023-05-21 12:45:00.000000,68,0.0,0,20.0,7.0,1015.00
8650,2023-05-21 12:48:22.598336,72.670,175.600,87.410,2023-05-21 12:45:00.000000,68,0.0,0,20.0,7.0,1015.00
8647,2023-05-21 12:43:20.828247,72.640,175.350,87.150,2023-05-21 12:30:00.000000,68,0.0,0,20.0,7.0,1015.00
8644,2023-05-21 12:38:19.090423,72.470,175.450,87.410,2023-05-21 12:30:00.000000,68,0.0,0,20.0,7.0,1015.00
8641,2023-05-21 12:33:17.431620,72.600,175.490,87.960,2023-05-21 12:30:00.000000,68,0.0,0,20.0,7.0,1015.00
8638,2023-05-21 12:28:15.765444,72.210,175.950,87.860,2023-05-21 12:15:00.000000,69,0.0,0,21.0,7.0,1015.00
8635,2023-05-21 12:23:14.064499,72.510,175.980,87.780,2023-05-21 12:15:00.000000,69,0.0,0,21.0,7.0,1015.00
8632,2023-05-21 12:18:12.410632,72.710,175.830,88.030,2023-05-21 12:15:00.000000,69,0.0,0,21.0,7.0,1015.00
8629,2023-05-21 12:13:10.620059,72.330,175.750,88.090,2023-05-21 12:00:00.000000,68,0.0,0,20.0,7.0,1015.00
8626,2023-05-21 12:08:08.938957,72.840,175.640,87.820,2023-05-21 12:00:00.000000,68,0.0,0,20.0,7.0,1015.00
8623,2023-05-21 12:03:07.284701,72.780,175.720,88.210,2023-05-21 12:00:00.000000,68,0.0,0,20.0,7.0,1015.00
8620,2023-05-21 11:58:05.597029,72.260,176.030,87.800,2023-05-21 11:45:00.000000,68,0.0,0,20.0,5.0,1015.00
8617,2023-05-21 11:53:03.917198,72.480,176.060,87.960,2023-05-21 11:45:00.000000,68,0.0,0,20.0,5.0,1015.00
8614,2023-05-21 11:48:02.256007,72.790,176.020,88.140,2023-05-21 11:45:00.000000,68,0.0,0,20.0,5.0,1015.00
8611,2023-05-21 11:43:00.573841,73.180,176.250,88.030,2023-05-21 11:30:00.000000,68,0.0,0,20.0,5.0,1015.00
8608,2023-05-21 11:37:58.943683,72.830,175.960,87.980,2023-05-21 11:30:00.000000,68,0.0,0,20.0,5.0,1015.00
8605,2023-05-21 11:32:57.253650,72.650,176.170,88.130,2023-05-21 11:30:00.000000,68,0.0,0,20.0,5.0,1015.00
8602,2023-05-21 11:27:55.545988,72.470,176.240,88.340,2023-05-21 11:15:00.000000,68,0.0,25,19.0,5.0,1016.00
8599,2023-05-21 11:22:53.890075,72.380,175.980,88.680,2023-05-21 11:15:00.000000,68,0.0,25,19.0,5.0,1016.00
8596,2023-05-21 11:17:52.204803,72.870,176.490,89.070,2023-05-21 11:15:00.000000,68,0.0,25,19.0,5.0,1016.00
8593,2023-05-21 11:12:50.530451,72.540,176.410,88.900,2023-05-21 11:00:00.000000,68,0.0,25,19.0,5.0,1016.00
8590,2023-05-21 11:07:48.856958,72.630,176.540,89.190,2023-05-21 11:00:00.000000,68,0.0,25,19.0,5.0,1016.00
8587,2023-05-21 11:02:47.183507,73.010,176.680,89.450,2023-05-21 11:00:00.000000,64,0.0,0,19.0,5.0,1016.00
8584,2023-05-21 10:57:45.499566,73.130,176.660,89.610,2023-05-21 10:45:00.000000,68,0.0,25,19.0,6.0,1016.00
8581,2023-05-21 10:52:43.848368,72.660,176.520,89.790,2023-05-21 10:45:00.000000,68,0.0,25,19.0,6.0,1016.00
8578,2023-05-21 10:47:42.180518,72.640,176.660,89.820,2023-05-21 10:45:00.000000,68,0.0,25,19.0,6.0,1016.00
8575,2023-05-21 10:42:40.476845,72.220,176.410,89.120,2023-05-21 10:30:00.000000,68,0.0,25,19.0,6.0,1016.00
8572,2023-05-21 10:37:38.807965,73.000,176.280,89.430,2023-05-21 10:30:00.000000,68,0.0,25,19.0,6.0,1016.00
8569,2023-05-21 10:32:37.144341,72.810,176.390,89.310,2023-05-21 10:30:00.000000,68,0.0,25,19.0,6.0,1016.00
8566,2023-05-21 10:27:35.480736,73.370,176.330,88.930,2023-05-21 10:15:00.000000,73,0.0,25,18.0,6.0,1016.00
8563,2023-05-21 10:22:33.819240,72.590,176.050,88.730,2023-05-21 10:15:00.000000,73,0.0,25,18.0,6.0,1016.00
8560,2023-05-21 10:17:32.117753,72.900,176.040,88.680,2023-05-21 10:15:00.000000,73,0.0,25,18.0,6.0,1016.00
8557,2023-05-21 10:12:30.474640,72.870,176.330,88.950,2023-05-21 10:00:00.000000,68,0.0,0,18.0,6.0,1016.00
8554,2023-05-21 10:07:28.672264,72.540,176.190,88.870,2023-05-21 10:00:00.000000,72,0.0,25,17.0,6.0,1016.00
8551,2023-05-21 10:02:26.993598,72.860,176.430,89.190,2023-05-21 10:00:00.000000,72,0.0,25,17.0,6.0,1016.00
8548,2023-05-21 09:57:25.318777,72.880,176.430,89.460,2023-05-21 09:45:00.000000,72,0.0,25,17.0,6.0,1016.00
8545,2023-05-21 09:52:23.655261,72.920,176.760,89.670,2023-05-21 09:45:00.000000,72,0.0,25,17.0,6.0,1016.00
8542,2023-05-21 09:47:21.977777,73.080,177.040,89.890,2023-05-21 09:45:00.000000,72,0.0,25,17.0,6.0,1016.00
8539,2023-05-21 09:42:20.304302,72.380,176.770,90.430,2023-05-21 09:30:00.000000,72,0.0,25,17.0,6.0,1016.00
8536,2023-05-21 09:37:18.632622,72.540,177.050,90.170,2023-05-21 09:30:00.000000,72,0.0,25,17.0,6.0,1016.00
8533,2023-05-21 09:32:16.966937,73.180,177.020,90.840,2023-05-21 09:30:00.000000,72,0.0,25,17.0,6.0,1016.00
8530,2023-05-21 09:27:15.273170,73.280,177.080,90.680,2023-05-21 09:15:00.000000,72,0.0,0,17.0,6.0,1016.00
8527,2023-05-21 09:22:13.511159,72.990,177.360,91.080,2023-05-21 09:15:00.000000,72,0.0,0,17.0,6.0,1016.00
8524,2023-05-21 09:17:11.845292,72.750,177.190,90.710,2023-05-21 09:15:00.000000,72,0.0,0,17.0,6.0,1016.00
8521,2023-05-21 09:12:10.181059,72.880,177.400,90.910,2023-05-21 09:00:00.000000,68,0.0,0,17.0,1.0,1016.00
8518,2023-05-21 09:07:08.379286,73.340,177.240,90.940,2023-05-21 09:00:00.000000,72,0.0,0,17.0,6.0,1016.00
8515,2023-05-21 09:02:06.087176,73.280,177.140,90.980,2023-05-21 09:00:00.000000,72,0.0,0,17.0,6.0,1016.00
8512,2023-05-21 08:57:04.496357,72.700,177.440,91.120,2023-05-21 08:45:00.000000,72,0.0,0,17.0,5.0,1016.00
8508,2023-05-21 08:47:03.008737,73.070,177.750,91.470,2023-05-21 08:45:00.000000,72,0.0,0,17.0,5.0,1016.00
8505,2023-05-21 08:42:01.333202,72.970,177.400,91.230,2023-05-21 08:30:00.000000,72,0.0,0,17.0,5.0,1016.00
8502,2023-05-21 08:36:59.511002,72.760,177.510,91.010,2023-05-21 08:30:00.000000,72,0.0,0,17.0,5.0,1016.00
8499,2023-05-21 08:31:57.711412,72.900,177.580,91.240,2023-05-21 08:30:00.000000,72,0.0,0,17.0,5.0,1016.00
8496,2023-05-21 08:26:55.910587,73.100,177.380,91.240,2023-05-21 08:15:00.000000,77,0.0,0,16.0,5.0,1016.00
8493,2023-05-21 08:21:54.231204,72.870,177.680,91.220,2023-05-21 08:15:00.000000,72,0.0,0,16.0,5.0,1016.00
8490,2023-05-21 08:16:52.550922,72.920,177.670,91.290,2023-05-21 08:00:00.000000,77,0.0,0,15.0,5.0,1016.00
8487,2023-05-21 08:11:50.856106,72.420,177.580,91.810,2023-05-21 08:00:00.000000,77,0.0,0,16.0,5.0,1016.00
8484,2023-05-21 08:06:49.015146,72.780,177.560,91.640,2023-05-21 08:00:00.000000,77,0.0,0,16.0,5.0,1016.00
8481,2023-05-21 08:01:47.335906,72.660,177.560,91.620,2023-05-21 08:00:00.000000,77,0.0,0,16.0,5.0,1016.00
8478,2023-05-21 07:56:45.666360,72.810,177.630,91.910,2023-05-21 07:45:00.000000,77,0.0,0,16.0,5.0,1016.00
8475,2023-05-21 07:51:43.879630,72.940,177.640,91.550,2023-05-21 07:45:00.000000,77,0.0,0,16.0,5.0,1016.00
8472,2023-05-21 07:46:42.252083,72.960,177.590,91.650,2023-05-21 07:45:00.000000,77,0.0,0,16.0,5.0,1016.00
8469,2023-05-21 07:41:40.522869,72.850,177.800,91.700,2023-05-21 07:30:00.000000,77,0.0,0,16.0,5.0,1016.00
8466,2023-05-21 07:36:38.872956,72.460,177.650,91.850,2023-05-21 07:30:00.000000,77,0.0,0,16.0,5.0,1016.00
8463,2023-05-21 07:31:37.221383,72.560,177.680,92.010,2023-05-21 07:30:00.000000,77,0.0,0,16.0,5.0,1016.00
8460,2023-05-21 07:26:35.413922,73.100,177.900,91.840,2023-05-21 07:15:00.000000,77,0.0,0,15.0,5.0,1016.00
8457,2023-05-21 07:21:33.866922,72.400,177.820,92.180,2023-05-21 07:15:00.000000,77,0.0,0,15.0,5.0,1016.00
8454,2023-05-21 07:16:32.201451,72.900,177.840,92.300,2023-05-21 07:15:00.000000,77,0.0,0,15.0,5.0,1016.00
8451,2023-05-21 07:11:30.504042,72.810,177.910,92.550,2023-05-21 07:00:00.000000,82,0.0,0,14.0,5.0,1016.00
8448,2023-05-21 07:06:28.813343,73.020,177.910,92.550,2023-05-21 07:00:00.000000,82,0.0,0,14.0,5.0,1016.00
8445,2023-05-21 07:01:27.136082,72.600,178.030,92.590,2023-05-21 07:00:00.000000,77,0.0,0,14.0,5.0,1016.00
8442,2023-05-21 06:56:25.458634,72.990,178.090,92.440,2023-05-21 06:45:00.000000,82,0.0,0,14.0,5.0,1016.00
8439,2023-05-21 06:51:23.789460,73.010,177.850,92.790,2023-05-21 06:45:00.000000,82,0.0,0,14.0,5.0,1016.00
8436,2023-05-21 06:46:22.123169,72.530,178.230,92.720,2023-05-21 06:30:00.000000,77,0.0,0,14.0,5.0,1016.00
8433,2023-05-21 06:41:20.428415,72.970,178.150,92.960,2023-05-21 06:30:00.000000,82,0.0,0,14.0,5.0,1016.00
8430,2023-05-21 06:36:18.660141,73.320,178.310,92.750,2023-05-21 06:30:00.000000,82,0.0,0,14.0,5.0,1016.00
8427,2023-05-21 06:31:16.990075,73.130,178.010,92.670,2023-05-21 06:30:00.000000,82,0.0,0,14.0,5.0,1016.00
8424,2023-05-21 06:26:15.319901,72.710,178.010,92.970,2023-05-21 06:15:00.000000,82,0.0,0,13.0,5.0,1016.00
8421,2023-05-21 06:21:13.637503,72.950,178.110,92.660,2023-05-21 06:15:00.000000,82,0.0,0,13.0,5.0,1016.00
8418,2023-05-21 06:16:11.964152,73.090,178.080,92.940,2023-05-21 06:00:00.000000,82,0.0,0,13.0,5.0,1016.00
8415,2023-05-21 06:11:10.285453,72.590,178.090,93.160,2023-05-21 06:00:00.000000,82,0.0,75,13.0,5.0,1017.00
8412,2023-05-21 06:06:08.621997,73.340,178.230,92.960,2023-05-21 06:00:00.000000,82,0.0,0,13.0,5.0,1016.00
8409,2023-05-21 06:01:06.988246,73.760,178.030,93.020,2023-05-21 06:00:00.000000,82,0.0,75,13.0,5.0,1017.00
8406,2023-05-21 05:56:05.275399,72.850,178.140,92.630,2023-05-21 05:45:00.000000,82,0.0,75,13.0,4.0,1017.00
8403,2023-05-21 05:51:03.600880,73.340,178.370,92.840,2023-05-21 05:45:00.000000,82,0.0,75,13.0,4.0,1017.00
8400,2023-05-21 05:46:01.960460,72.820,178.210,93.070,2023-05-21 05:45:00.000000,82,0.0,75,13.0,4.0,1017.00
8397,2023-05-21 05:41:00.240396,72.970,178.060,93.340,2023-05-21 05:30:00.000000,82,0.0,75,13.0,4.0,1017.00
8394,2023-05-21 05:35:58.584851,73.210,178.200,93.260,2023-05-21 05:30:00.000000,82,0.0,75,13.0,4.0,1017.00
8391,2023-05-21 05:30:56.889771,72.970,178.230,93.130,2023-05-21 05:30:00.000000,88,0.0,75,12.0,4.0,1017.00
8388,2023-05-21 05:25:55.218276,72.880,178.260,93.400,2023-05-21 05:15:00.000000,88,0.0,75,12.0,4.0,1017.00
8385,2023-05-21 05:20:53.556829,73.110,177.950,93.260,2023-05-21 05:15:00.000000,88,0.0,75,12.0,4.0,1017.00
8382,2023-05-21 05:15:51.867117,72.810,177.840,93.040,2023-05-21 05:00:00.000000,88,0.0,75,12.0,4.0,1016.00
8379,2023-05-21 05:10:50.242752,73.610,178.560,93.360,2023-05-21 05:00:00.000000,88,0.0,75,12.0,4.0,1016.00
8376,2023-05-21 05:05:48.531461,72.700,178.620,93.050,2023-05-21 05:00:00.000000,88,0.0,75,12.0,4.0,1016.00
8373,2023-05-21 05:00:46.844897,73.380,178.120,93.460,2023-05-21 05:00:00.000000,88,0.0,75,12.0,4.0,1016.00
8370,2023-05-21 04:55:45.181201,72.960,178.420,93.260,2023-05-21 04:45:00.000000,88,0.0,75,12.0,4.0,1016.00
8367,2023-05-21 04:50:43.502177,72.930,178.180,93.260,2023-05-21 04:45:00.000000,88,0.0,0,12.0,4.0,1016.00
8364,2023-05-21 04:45:41.834784,73.210,178.170,93.400,2023-05-21 04:45:00.000000,88,0.0,75,12.0,4.0,1016.00
8361,2023-05-21 04:40:40.128949,73.310,178.330,93.180,2023-05-21 04:30:00.000000,88,0.0,75,12.0,4.0,1016.00
8358,2023-05-21 04:35:38.379405,72.530,178.210,93.370,2023-05-21 04:30:00.000000,88,0.0,0,12.0,4.0,1016.00
8355,2023-05-21 04:30:36.703498,73.040,178.290,93.410,2023-05-21 04:15:00.000000,82,0.0,0,12.0,4.0,1016.00
8352,2023-05-21 04:25:35.041819,73.300,178.640,93.550,2023-05-21 04:15:00.000000,88,0.0,75,12.0,4.0,1016.00
8349,2023-05-21 04:20:33.365212,73.110,178.230,93.280,2023-05-21 04:15:00.000000,88,0.0,75,12.0,4.0,1016.00
8346,2023-05-21 04:15:31.692661,73.220,178.470,93.370,2023-05-21 04:15:00.000000,88,0.0,75,12.0,4.0,1016.00
8343,2023-05-21 04:10:30.004774,72.750,178.160,93.280,2023-05-21 04:00:00.000000,88,0.0,75,12.0,4.0,1016.00
8340,2023-05-21 04:05:28.338991,72.530,178.230,93.490,2023-05-21 04:00:00.000000,82,0.0,0,12.0,4.0,1016.00
8337,2023-05-21 04:00:26.662020,73.300,178.060,93.390,2023-05-21 03:45:00.000000,88,0.0,75,12.0,1.0,1016.00
8334,2023-05-21 03:55:25.008577,73.980,178.320,93.460,2023-05-21 03:45:00.000000,88,0.0,75,12.0,1.0,1016.00
8331,2023-05-21 03:50:23.204814,73.000,178.410,93.210,2023-05-21 03:45:00.000000,88,0.0,75,12.0,1.0,1016.00
8328,2023-05-21 03:45:21.545606,73.490,178.600,93.310,2023-05-21 03:45:00.000000,88,0.0,75,12.0,1.0,1016.00
8325,2023-05-21 03:40:19.959759,73.360,178.290,93.440,2023-05-21 03:30:00.000000,88,0.0,75,12.0,1.0,1016.00
8322,2023-05-21 03:35:18.287984,73.410,178.100,93.210,2023-05-21 03:30:00.000000,88,0.0,75,12.0,1.0,1016.00
8319,2023-05-21 03:30:16.609713,73.350,178.490,93.430,2023-05-21 03:30:00.000000,88,0.0,75,12.0,1.0,1017.00
8316,2023-05-21 03:25:14.852328,72.970,178.350,93.010,2023-05-21 03:15:00.000000,82,0.0,0,12.0,1.0,1017.00
8313,2023-05-21 03:20:13.184839,73.300,178.450,93.450,2023-05-21 03:15:00.000000,88,0.0,75,12.0,1.0,1017.00
8310,2023-05-21 03:15:11.383683,73.580,178.610,93.110,2023-05-21 03:15:00.000000,88,0.0,50,12.0,1.0,1017.00
8307,2023-05-21 03:10:09.754172,72.780,178.070,93.340,2023-05-21 03:00:00.000000,88,0.0,50,12.0,1.0,1017.00
8304,2023-05-21 03:05:07.939626,72.890,178.320,93.490,2023-05-21 03:00:00.000000,88,0.0,50,12.0,1.0,1017.00
8301,2023-05-21 03:00:06.272963,72.450,178.230,93.100,2023-05-21 03:00:00.000000,88,0.0,50,12.0,1.0,1017.00
8298,2023-05-21 02:55:04.598157,73.050,178.440,93.290,2023-05-21 02:45:00.000000,88,0.0,50,12.0,1.0,1017.00
8295,2023-05-21 02:50:02.942307,73.280,178.600,93.660,2023-05-21 02:45:00.000000,88,0.0,50,12.0,1.0,1017.00
8292,2023-05-21 02:45:01.273168,73.190,178.330,93.320,2023-05-21 02:45:00.000000,88,0.0,50,12.0,1.0,1017.00
8289,2023-05-21 02:39:59.575725,72.510,178.430,93.410,2023-05-21 02:30:00.000000,88,0.0,50,12.0,1.0,1017.00
8286,2023-05-21 02:34:57.786252,73.200,178.440,93.410,2023-05-21 02:30:00.000000,88,0.0,50,12.0,1.0,1017.00
8283,2023-05-21 02:29:56.111284,73.370,178.580,93.330,2023-05-21 02:15:00.000000,82,0.0,0,13.0,1.0,1017.00
8280,2023-05-21 02:24:54.455385,73.370,178.460,93.370,2023-05-21 02:15:00.000000,82,0.0,0,13.0,1.0,1017.00
8277,2023-05-21 02:19:52.767522,73.510,178.210,93.390,2023-05-21 02:15:00.000000,82,0.0,0,13.0,1.0,1017.00
8274,2023-05-21 02:14:51.098999,73.570,178.130,93.480,2023-05-21 02:00:00.000000,82,0.0,25,13.0,1.0,1017.00
8271,2023-05-21 02:09:49.421609,73.300,178.440,93.190,2023-05-21 02:00:00.000000,82,0.0,25,13.0,1.0,1017.00
8268,2023-05-21 02:04:47.661001,73.420,178.210,93.480,2023-05-21 02:00:00.000000,82,0.0,25,13.0,1.0,1017.00
8265,2023-05-21 01:59:45.961319,73.270,178.390,93.340,2023-05-21 01:45:00.000000,82,0.0,25,13.0,1.0,1017.00
8262,2023-05-21 01:54:44.302831,73.280,178.600,93.360,2023-05-21 01:45:00.000000,82,0.0,25,13.0,1.0,1017.00
8259,2023-05-21 01:49:42.625955,73.050,178.180,93.050,2023-05-21 01:45:00.000000,82,0.0,25,13.0,1.0,1017.00
8256,2023-05-21 01:44:40.947435,73.140,178.480,93.270,2023-05-21 01:30:00.000000,82,0.0,25,13.0,1.0,1017.00
8253,2023-05-21 01:39:39.274073,73.270,178.280,93.190,2023-05-21 01:30:00.000000,82,0.0,25,13.0,1.0,1017.00
8250,2023-05-21 01:34:37.527443,73.010,178.380,93.400,2023-05-21 01:30:00.000000,82,0.0,25,13.0,1.0,1017.00
8247,2023-05-21 01:29:35.747031,73.310,178.240,93.500,2023-05-21 01:15:00.000000,82,0.0,25,13.0,1.0,1017.00
8244,2023-05-21 01:24:33.954070,73.170,178.710,93.290,2023-05-21 01:15:00.000000,82,0.0,25,13.0,1.0,1017.00
8241,2023-05-21 01:19:32.333718,73.110,178.510,93.150,2023-05-21 01:15:00.000000,82,0.0,25,13.0,1.0,1017.00
8238,2023-05-21 01:14:30.504923,72.980,178.230,93.480,2023-05-21 01:00:00.000000,82,0.0,50,13.0,1.0,1017.00
8235,2023-05-21 01:09:28.817287,72.910,178.210,93.330,2023-05-21 01:00:00.000000,82,0.0,50,13.0,1.0,1017.00
8232,2023-05-21 01:04:27.172049,73.260,178.120,93.320,2023-05-21 01:00:00.000000,82,0.0,50,13.0,1.0,1017.00
8229,2023-05-21 00:59:25.502327,73.400,178.380,93.590,2023-05-21 00:45:00.000000,82,0.0,50,13.0,1.0,1017.00
8226,2023-05-21 00:54:23.795591,73.190,178.140,93.160,2023-05-21 00:45:00.000000,82,0.0,75,13.0,1.0,1017.00
8223,2023-05-21 00:49:22.123530,73.600,178.520,93.340,2023-05-21 00:45:00.000000,82,0.0,50,13.0,1.0,1017.00
8220,2023-05-21 00:44:20.367034,73.410,178.330,93.100,2023-05-21 00:30:00.000000,82,0.0,50,13.0,1.0,1017.00
8217,2023-05-21 00:39:18.687025,74.000,178.240,93.080,2023-05-21 00:30:00.000000,82,0.0,50,13.0,1.0,1017.00
8214,2023-05-21 00:34:16.998355,72.930,178.350,93.310,2023-05-21 00:30:00.000000,82,0.0,50,13.0,1.0,1017.00
8211,2023-05-21 00:29:15.330401,73.440,178.410,93.360,2023-05-21 00:15:00.000000,82,0.0,50,13.0,1.0,1017.00
8208,2023-05-21 00:24:13.648428,73.360,178.030,93.320,2023-05-21 00:15:00.000000,82,0.0,50,13.0,1.0,1017.00
8205,2023-05-21 00:19:11.993321,73.350,178.340,93.410,2023-05-21 00:15:00.000000,82,0.0,50,13.0,1.0,1017.00
8202,2023-05-21 00:14:10.095782,73.470,178.210,93.090,2023-05-21 00:00:00.000000,77,0.0,0,14.0,1.0,1018.00
8199,2023-05-21 00:09:08.436989,73.860,178.450,93.310,2023-05-21 00:00:00.000000,77,0.0,0,14.0,1.0,1018.00
8196,2023-05-21 00:04:06.753416,73.730,178.210,93.430,2023-05-21 00:00:00.000000,77,0.0,0,14.0,1.0,1018.00
8193,2023-05-20 23:59:05.071153,73.630,178.320,93.270,2023-05-20 23:45:00.000000,77,0.0,0,14.0,1.0,1018.00
8190,2023-05-20 23:54:03.404496,73.590,178.550,93.130,2023-05-20 23:45:00.000000,77,0.0,0,14.0,1.0,1018.00
8187,2023-05-20 23:49:01.723308,73.380,178.390,93.090,2023-05-20 23:45:00.000000,77,0.0,0,14.0,1.0,1018.00
